run_id,placement_id,design_name,aspect_ratio,core_util,density,synth_strategy,io_mode,time_driven,routability_driven,cts_max_wire,cts_buf_dist,cts_cluster_size,cts_cluster_dia,skew_setup,skew_hold,setup_slack,hold_slack,setup_tns,hold_tns,setup_vio_count,hold_vio_count,power_total,wirelength,utilization,clock_buffers,clock_inverters,timing_repair_buffers,def_path,saif_path,timing_path_csv
20,ethmac_run_20260308_151131,ethmac,1.0,50,0.64,AREA 2,0,0,1,220,86,22,57,0.70301,-0.713659,1.95795,-0.31157,0,-293.507,0,9343,0.072779,1040730,0.536932,856,526,565,../dataset_with_def/placement_files/ethmac_run_20260308_151131/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_151131/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_151131/timing_paths.csv
21,ethmac_run_20260308_151131,ethmac,1.0,50,0.64,AREA 2,0,0,1,234,98,26,46,0.680755,-0.687632,1.91892,-0.176057,0,-347.414,0,9356,0.0830048,1056400,0.549415,1399,802,565,../dataset_with_def/placement_files/ethmac_run_20260308_151131/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_151131/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_151131/timing_paths.csv
22,ethmac_run_20260308_151131,ethmac,1.0,50,0.64,AREA 2,0,0,1,268,143,13,41,0.674935,-0.671738,1.94539,-0.289392,0,-370.556,0,9360,0.0886081,1063250,0.556111,1736,914,565,../dataset_with_def/placement_files/ethmac_run_20260308_151131/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_151131/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_151131/timing_paths.csv
23,ethmac_run_20260308_151131,ethmac,1.0,50,0.64,AREA 2,0,0,1,194,92,21,54,0.597483,-0.583279,1.98011,-0.174439,0,-311.915,0,9348,0.0744683,1043830,0.539224,997,570,565,../dataset_with_def/placement_files/ethmac_run_20260308_151131/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_151131/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_151131/timing_paths.csv
24,ethmac_run_20260308_151131,ethmac,1.0,50,0.64,AREA 2,0,0,1,165,142,26,55,0.696096,-0.763469,1.91121,-0.324789,0,-299.501,0,9342,0.0740565,1040300,0.538669,897,603,565,../dataset_with_def/placement_files/ethmac_run_20260308_151131/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_151131/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_151131/timing_paths.csv
25,ethmac_run_20260308_151131,ethmac,1.0,50,0.64,AREA 2,0,0,1,262,91,13,44,0.681356,-0.672836,1.90952,-0.176057,0,-364.92,0,9358,0.0850603,1063170,0.55191,1619,782,565,../dataset_with_def/placement_files/ethmac_run_20260308_151131/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_151131/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_151131/timing_paths.csv
26,ethmac_run_20260308_151131,ethmac,1.0,50,0.64,AREA 2,0,0,1,230,98,26,68,0.558711,-0.693479,1.94443,-0.343624,0,-256.611,0,9334,0.070364,1034390,0.533861,719,370,565,../dataset_with_def/placement_files/ethmac_run_20260308_151131/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_151131/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_151131/timing_paths.csv
27,ethmac_run_20260308_151131,ethmac,1.0,50,0.64,AREA 2,0,0,1,192,86,22,45,0.685969,-0.68364,1.92955,-0.176057,0,-350.916,0,9352,0.0843114,1061450,0.551059,1511,825,565,../dataset_with_def/placement_files/ethmac_run_20260308_151131/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_151131/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_151131/timing_paths.csv
28,ethmac_run_20260308_151131,ethmac,1.0,50,0.64,AREA 2,0,0,1,199,132,13,38,0.68499,-0.683925,1.94667,-0.294336,0,-378.06,0,9360,0.0910939,1065040,0.559267,1903,996,565,../dataset_with_def/placement_files/ethmac_run_20260308_151131/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_151131/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_151131/timing_paths.csv
29,ethmac_run_20260308_151131,ethmac,1.0,50,0.64,AREA 2,0,0,1,229,121,25,39,0.669246,-0.6694,1.95891,-0.289309,0,-374.689,0,9364,0.0902466,1064860,0.558255,1823,1004,565,../dataset_with_def/placement_files/ethmac_run_20260308_151131/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_151131/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_151131/timing_paths.csv
30,ethmac_run_20260308_152212,ethmac,0.7,42,0.48,DELAY 4,1,0,1,189,86,28,46,0.711668,-0.701268,1.26512,-0.231422,0,-5.15406,0,54,0.0813084,1440140,0.471382,1444,684,452,../dataset_with_def/placement_files/ethmac_run_20260308_152212/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_152212/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_152212/timing_paths.csv
31,ethmac_run_20260308_152212,ethmac,0.7,42,0.48,DELAY 4,1,0,1,278,83,13,70,0.847285,-0.848462,1.25767,-0.398243,0,-5.93109,0,57,0.0702896,1428640,0.460484,1036,53,452,../dataset_with_def/placement_files/ethmac_run_20260308_152212/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_152212/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_152212/timing_paths.csv
32,ethmac_run_20260308_152212,ethmac,0.7,42,0.48,DELAY 4,1,0,1,161,117,20,58,1.04932,-1.09754,1.27905,-0.289475,0,-7.03382,0,67,0.0739952,1427850,0.463778,929,421,452,../dataset_with_def/placement_files/ethmac_run_20260308_152212/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_152212/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_152212/timing_paths.csv
33,ethmac_run_20260308_152212,ethmac,0.7,42,0.48,DELAY 4,1,0,1,157,129,29,35,0.871716,-0.896422,1.43525,-0.420836,0,-6.91566,0,65,0.0942684,1450410,0.484099,2206,1019,452,../dataset_with_def/placement_files/ethmac_run_20260308_152212/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_152212/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_152212/timing_paths.csv
34,ethmac_run_20260308_152212,ethmac,0.7,42,0.48,DELAY 4,1,0,1,162,104,27,61,0.830114,-0.88531,1.26458,-0.207018,0,-5.2072,0,60,0.0722002,1421540,0.462339,800,446,452,../dataset_with_def/placement_files/ethmac_run_20260308_152212/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_152212/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_152212/timing_paths.csv
35,ethmac_run_20260308_152212,ethmac,0.7,42,0.48,DELAY 4,1,0,1,263,150,18,42,0.684434,-0.687181,1.27763,-0.19714,0,-5.26532,0,55,0.0863517,1443560,0.476091,1577,878,452,../dataset_with_def/placement_files/ethmac_run_20260308_152212/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_152212/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_152212/timing_paths.csv
36,ethmac_run_20260308_152212,ethmac,0.7,42,0.48,DELAY 4,1,0,1,177,101,20,65,0.823555,-0.90553,1.30433,-0.165885,0,-4.49711,0,56,0.0707661,1423200,0.460838,869,266,452,../dataset_with_def/placement_files/ethmac_run_20260308_152212/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_152212/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_152212/timing_paths.csv
37,ethmac_run_20260308_152212,ethmac,0.7,42,0.48,DELAY 4,1,0,1,130,115,22,67,1.12411,-1.10797,1.29422,-0.340858,0,-7.42326,0,77,0.071221,1424730,0.461135,853,283,452,../dataset_with_def/placement_files/ethmac_run_20260308_152212/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_152212/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_152212/timing_paths.csv
38,ethmac_run_20260308_152212,ethmac,0.7,42,0.48,DELAY 4,1,0,1,252,143,28,40,0.68646,-0.671573,1.28701,-0.175906,0,-5.10362,0,56,0.08975,1446870,0.479266,1747,940,452,../dataset_with_def/placement_files/ethmac_run_20260308_152212/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_152212/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_152212/timing_paths.csv
39,ethmac_run_20260308_152212,ethmac,0.7,42,0.48,DELAY 4,1,0,1,203,119,23,54,0.860541,-0.829232,1.27817,-0.246459,0,-5.74649,0,60,0.0751121,1428160,0.465074,915,557,452,../dataset_with_def/placement_files/ethmac_run_20260308_152212/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_152212/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_152212/timing_paths.csv
40,ethmac_run_20260308_153241,ethmac,0.7,58,0.63,DELAY 0,1,1,1,209,127,23,65,0.536359,-0.532055,1.92945,-0.165584,0,-260.156,0,9301,0.0704726,1085000,0.617708,668,116,640,../dataset_with_def/placement_files/ethmac_run_20260308_153241/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_153241/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_153241/timing_paths.csv
41,ethmac_run_20260308_153241,ethmac,0.7,58,0.63,DELAY 0,1,1,1,138,117,20,65,0.886621,-0.909783,1.99588,-0.263831,0,-288.123,0,9331,0.0698554,1087560,0.617054,751,72,640,../dataset_with_def/placement_files/ethmac_run_20260308_153241/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_153241/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_153241/timing_paths.csv
42,ethmac_run_20260308_153241,ethmac,0.7,58,0.63,DELAY 0,1,1,1,152,92,16,37,0.708946,-0.721591,1.86738,-0.171219,0,-341.359,0,9328,0.0849878,1106680,0.639289,1488,732,640,../dataset_with_def/placement_files/ethmac_run_20260308_153241/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_153241/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_153241/timing_paths.csv
43,ethmac_run_20260308_153241,ethmac,0.7,58,0.63,DELAY 0,1,1,1,139,130,19,52,0.817176,-0.956249,2.06228,-0.232591,0,-299.002,0,9333,0.0744248,1091400,0.623545,885,286,640,../dataset_with_def/placement_files/ethmac_run_20260308_153241/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_153241/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_153241/timing_paths.csv
44,ethmac_run_20260308_153241,ethmac,0.7,58,0.63,DELAY 0,1,1,1,141,86,13,35,0.776921,-0.833425,1.93465,-0.204428,0,-354.15,0,9338,0.0875799,1110790,0.642889,1640,798,640,../dataset_with_def/placement_files/ethmac_run_20260308_153241/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_153241/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_153241/timing_paths.csv
45,ethmac_run_20260308_153241,ethmac,0.7,58,0.63,DELAY 0,1,1,1,225,130,21,57,0.700923,-0.70097,1.94244,-0.166613,0,-279.629,0,9302,0.0730918,1088780,0.621484,787,240,640,../dataset_with_def/placement_files/ethmac_run_20260308_153241/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_153241/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_153241/timing_paths.csv
46,ethmac_run_20260308_153241,ethmac,0.7,58,0.63,DELAY 0,1,1,1,157,106,14,57,0.86593,-1.14053,1.92812,-0.372381,0,-339.664,0,9348,0.0720981,1093610,0.620427,950,67,640,../dataset_with_def/placement_files/ethmac_run_20260308_153241/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_153241/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_153241/timing_paths.csv
47,ethmac_run_20260308_153241,ethmac,0.7,58,0.63,DELAY 0,1,1,1,258,134,14,44,0.693474,-0.69346,1.94042,-0.169959,0,-337.654,0,9328,0.0765634,1097030,0.626819,1147,226,640,../dataset_with_def/placement_files/ethmac_run_20260308_153241/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_153241/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_153241/timing_paths.csv
48,ethmac_run_20260308_153241,ethmac,0.7,58,0.63,DELAY 0,1,1,1,145,149,12,39,0.852688,-0.9641,1.94061,-0.372259,0,-357.62,0,9335,0.0816164,1104650,0.634309,1462,432,640,../dataset_with_def/placement_files/ethmac_run_20260308_153241/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_153241/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_153241/timing_paths.csv
49,ethmac_run_20260308_153241,ethmac,0.7,58,0.63,DELAY 0,1,1,1,233,138,30,57,0.708723,-0.724352,1.90681,-0.165541,0,-230.599,0,9291,0.0733997,1084140,0.621923,665,376,640,../dataset_with_def/placement_files/ethmac_run_20260308_153241/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_153241/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_153241/timing_paths.csv
50,ethmac_run_20260308_154452,ethmac,1.0,46,0.58,DELAY 2,1,0,1,166,110,18,43,1.11113,-0.980597,0.556155,-0.432824,0,-338.006,0,9340,0.0899505,1304060,0.506261,1769,990,927,../dataset_with_def/placement_files/ethmac_run_20260308_154452/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_154452/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_154452/timing_paths.csv
51,ethmac_run_20260308_154452,ethmac,1.0,46,0.58,DELAY 2,1,0,1,193,116,15,46,0.856586,-0.860513,0.576832,-0.318356,0,-327.893,0,9323,0.086017,1300820,0.502108,1595,876,927,../dataset_with_def/placement_files/ethmac_run_20260308_154452/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_154452/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_154452/timing_paths.csv
52,ethmac_run_20260308_154452,ethmac,1.0,46,0.58,DELAY 2,1,0,1,280,119,25,36,0.718202,-0.696542,0.515451,-0.262831,0,-356.985,0,9337,0.0955466,1308700,0.51278,2360,901,927,../dataset_with_def/placement_files/ethmac_run_20260308_154452/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_154452/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_154452/timing_paths.csv
53,ethmac_run_20260308_154452,ethmac,1.0,46,0.58,DELAY 2,1,0,1,216,85,27,58,0.882062,-0.868977,0.532733,-0.168589,0,-268.538,0,9300,0.0757567,1284380,0.49069,980,577,927,../dataset_with_def/placement_files/ethmac_run_20260308_154452/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_154452/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_154452/timing_paths.csv
54,ethmac_run_20260308_154452,ethmac,1.0,46,0.58,DELAY 2,1,0,1,194,140,27,47,0.721794,-0.735128,0.544913,-0.282056,0,-321.271,0,9312,0.0847821,1297400,0.500726,1484,853,927,../dataset_with_def/placement_files/ethmac_run_20260308_154452/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_154452/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_154452/timing_paths.csv
55,ethmac_run_20260308_154452,ethmac,1.0,46,0.58,DELAY 2,1,0,1,175,83,21,68,0.933632,-0.916037,0.53188,-0.293148,0,-260.548,0,9290,0.0726211,1280900,0.486944,869,368,927,../dataset_with_def/placement_files/ethmac_run_20260308_154452/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_154452/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_154452/timing_paths.csv
56,ethmac_run_20260308_154452,ethmac,1.0,46,0.58,DELAY 2,1,0,1,191,126,28,60,0.933669,-0.758105,0.534388,-0.169214,0,-247.045,0,9296,0.0731713,1277460,0.487972,828,551,927,../dataset_with_def/placement_files/ethmac_run_20260308_154452/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_154452/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_154452/timing_paths.csv
57,ethmac_run_20260308_154452,ethmac,1.0,46,0.58,DELAY 2,1,0,1,183,148,19,50,0.782063,-0.720278,0.531281,-0.170312,0,-311.228,0,9310,0.0812043,1292960,0.496898,1347,709,927,../dataset_with_def/placement_files/ethmac_run_20260308_154452/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_154452/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_154452/timing_paths.csv
58,ethmac_run_20260308_154452,ethmac,1.0,46,0.58,DELAY 2,1,0,1,275,84,15,63,0.707785,-0.704644,0.551081,-0.169375,0,-306.621,0,9301,0.0713496,1284190,0.485773,1027,118,927,../dataset_with_def/placement_files/ethmac_run_20260308_154452/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_154452/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_154452/timing_paths.csv
59,ethmac_run_20260308_154452,ethmac,1.0,46,0.58,DELAY 2,1,0,1,227,125,23,46,0.709332,-0.703132,0.560073,-0.284156,0,-325.615,0,9316,0.0857678,1299330,0.501895,1572,876,927,../dataset_with_def/placement_files/ethmac_run_20260308_154452/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_154452/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_154452/timing_paths.csv
60,ethmac_run_20260308_155728,ethmac,1.0,62,0.86,DELAY 2,1,0,1,171,71,28,61,0.717678,-0.669698,1.54561,-0.179015,0,-187.437,0,8998,0.0681333,1160010,0.641787,676,301,860,../dataset_with_def/placement_files/ethmac_run_20260308_155728/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_155728/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_155728/timing_paths.csv
61,ethmac_run_20260308_155728,ethmac,1.0,62,0.86,DELAY 2,1,0,1,236,82,20,65,0.720709,-0.582226,1.59369,-0.188056,0,-245.265,0,9137,0.0665741,1160920,0.639433,752,89,860,../dataset_with_def/placement_files/ethmac_run_20260308_155728/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_155728/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_155728/timing_paths.csv
62,ethmac_run_20260308_155728,ethmac,1.0,62,0.86,DELAY 2,1,0,1,208,126,16,35,0.728445,-0.719203,1.51021,-0.284521,0,-279.987,0,8881,0.0873398,1277110,0.670281,1684,948,860,../dataset_with_def/placement_files/ethmac_run_20260308_155728/ethmac.def,../dataset_with_def/placement_files/ethmac_run_20260308_155728/ethmac.saif,../dataset_with_def/placement_files/ethmac_run_20260308_155728/timing_paths.csv
